      8,406,587  GC Heap bytes
         86,277  GC Heap objects

   Object Bytes     Count  Type
             88         1  System.WeakReference<Avalonia.Utilities.IWeakEventSubscriber<Avalonia.Controls.ResourcesChangedEventArgs>>[]  [System.Private.CoreLib.dll]
             88         1  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.NativeMenu+NativeMenuInfo>  [Avalonia.Base.dll]
             88         1  Avalonia.PropertyStore.EffectiveValue<Avalonia.Data.BindingBase>  [Avalonia.Base.dll]
             88         1  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.SolidColorBrush>  [Avalonia.Base.dll]
             88         1  Avalonia.Controls.TextBoxTextInputMethodClient  [Avalonia.Controls.dll]
             88         1  Avalonia.PropertyStore.EffectiveValue<System.TimeSpan>  [Avalonia.Base.dll]
             88         1  BidiRange[]  [Avalonia.Base.dll]
             88         1  Avalonia.PropertyStore.EffectiveValue<System.Collections.IEnumerable>  [Avalonia.Base.dll]
             80     1,341  Avalonia.PropertyStore.ValueStore  [Avalonia.Base.dll]
             80       904  System.Collections.Generic.Dictionary<System.Type,Avalonia.AvaloniaPropertyMetadata>  [System.Private.CoreLib.dll]
             80       660  Avalonia.Rendering.Composition.CompositionVisualCollection  [Avalonia.Base.dll]
             80       401  Avalonia.PropertyStore.EffectiveValue<Avalonia.Layout.HorizontalAlignment>  [Avalonia.Base.dll]
             80       326  Avalonia.PropertyStore.EffectiveValue<Avalonia.Layout.VerticalAlignment>  [Avalonia.Base.dll]
             80       200  System.Collections.Generic.Dictionary<System.Int32,System.IDisposable>  [System.Private.CoreLib.dll]
             80       189  Avalonia.Data.Core.ExpressionNodes.PropertyAccessorNode  [Avalonia.Base.dll]
             80       148  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.FontWeight>  [Avalonia.Base.dll]
             80       138  System.Collections.Generic.Dictionary<System.Int32,Avalonia.AvaloniaProperty>  [System.Private.CoreLib.dll]
             80       132  Avalonia.Controls.Documents.InlineCollection  [Avalonia.Controls.dll]
             80        95  MicroCom.Runtime.MicroComShadow  [MicroCom.Runtime.dll]
             80        95  System.Collections.Generic.Dictionary<System.Type,System.IntPtr>  [System.Private.CoreLib.dll]
             80        95  System.Collections.Generic.Dictionary<System.IntPtr,System.Type>  [System.Private.CoreLib.dll]
             80        84  SkiaSharp.SKPoint[]  [SkiaSharp.dll]
             80        83  Avalonia.Media.TextFormatting.GenericTextParagraphProperties  [Avalonia.Base.dll]
             80        83  CachedMetrics  [Avalonia.Base.dll]
             80        67  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.Color>  [Avalonia.Base.dll]
             80        59  System.Signature  [System.Private.CoreLib.dll]
             80        53  Avalonia.PropertyStore.EffectiveValue<System.Int32>  [Avalonia.Base.dll]
             80        35  System.Collections.Generic.Dictionary<System.String,System.Object>  [System.Private.CoreLib.dll]
             80        34  System.Collections.Generic.Dictionary<System.String,Avalonia.Utilities.SynchronousCompletionAsyncResultSource<System.Object>>  [System.Private.CoreLib.dll]
             80        34  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.Primitives.ScrollBarVisibility>  [Avalonia.Base.dll]
             80        26  System.Collections.Generic.Dictionary<Avalonia.Interactivity.RoutedEvent,System.Collections.Generic.List<Avalonia.Interactivity.Interactive+EventSubscription>>  [System.Private.CoreLib.dll]
             80        22  System.Collections.Generic.Dictionary<System.Object,System.Object>  [System.Private.CoreLib.dll]
             80        19  System.Collections.Generic.Dictionary<Avalonia.Animation.ITransition,Avalonia.Animation.Animatable+TransitionState>  [System.Private.CoreLib.dll]
             80        18  System.Diagnostics.Tracing.PollingCounter  [System.Private.CoreLib.dll]
             80        16  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.PenLineCap>  [Avalonia.Base.dll]
             80        16  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.PenLineJoin>  [Avalonia.Base.dll]
             80        15  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.SelectionMode>  [Avalonia.Base.dll]
             80        13  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Size,Avalonia.Size>  [Avalonia.Base.dll]
             80        12  System.Buffers.AsciiCharSearchValues<System.Buffers.IndexOfAnyAsciiSearcher+Default,System.Buffers.SearchValues+FalseConst>  [System.Private.CoreLib.dll]
             80        12  System.Collections.Generic.Dictionary<System.Globalization.CultureInfo,System.String>  [System.Private.CoreLib.dll]
             80        11  System.Threading.TimerQueue  [System.Private.CoreLib.dll]
             80        11  System.Collections.Generic.Dictionary<Avalonia.Controls.NativeMenuItemBase,Avalonia.Native.Interop.Impl.__MicroComIAvnMenuItemProxy>  [System.Private.CoreLib.dll]
             80        10  ExtendedData  [Avalonia.Controls.dll]
             80        10  Avalonia.PropertyStore.EffectiveValue<Avalonia.Layout.Orientation>  [Avalonia.Base.dll]
             80         7  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.MenuItemToggleType>  [Avalonia.Base.dll]
             80         7  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.Dock>  [Avalonia.Base.dll]
             80         7  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.Stretch>  [Avalonia.Base.dll]
             80         6  System.Collections.Generic.Dictionary<System.String,Avalonia.Platform.Internal.IAssetDescriptor>  [System.Private.CoreLib.dll]
             80         6  System.Collections.Generic.Dictionary<Avalonia.Styling.ThemeVariant,Avalonia.Controls.IThemeVariantProvider>  [System.Private.CoreLib.dll]
             80         6  System.Collections.Generic.Dictionary<System.Int32,System.Boolean>  [System.Private.CoreLib.dll]
             80         6  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.Primitives.SnapPointsType>  [Avalonia.Base.dll]
             80         6  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.Primitives.SnapPointsAlignment>  [Avalonia.Base.dll]
             80         4  System.Collections.Generic.Dictionary<System.Type,System.Collections.Generic.List<Avalonia.AvaloniaProperty>>  [System.Private.CoreLib.dll]
             80         4  Avalonia.Threading.DispatcherTimer  [Avalonia.Base.dll]
             80         4  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.TextWrapping>  [Avalonia.Base.dll]
             80         4  System.Collections.Generic.Dictionary<Avalonia.Rendering.Composition.Server.IServerRenderResourceObserver,System.Int32>  [System.Private.CoreLib.dll]
             80         3  System.Collections.Generic.Dictionary<System.Type,System.Collections.Generic.Dictionary<System.Int32,Avalonia.AvaloniaProperty>>  [System.Private.CoreLib.dll]
             80         3  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.BackgroundSizing>  [Avalonia.Base.dll]
             80         3  Avalonia.PropertyStore.TypedBindingEntry<Avalonia.Vector>  [Avalonia.Base.dll]
             80         3  Avalonia.Reactive.AvaloniaPropertyBindingObservable<System.Object,System.Object>  [Avalonia.Base.dll]
             80         3  CallbackNode  [System.Private.CoreLib.dll]
             80         2  SkiaSharp.SKMatrix44  [SkiaSharp.dll]
             80         2  System.Reflection.RuntimePropertyInfo[][]  [System.Private.CoreLib.dll]
             80         2  System.Reflection.RuntimeMethodInfo[][]  [System.Private.CoreLib.dll]
             80         2  System.Collections.Generic.Dictionary<System.Type,System.Object>  [System.Private.CoreLib.dll]
             80         2  System.Collections.Generic.Dictionary<Avalonia.Layout.Layoutable,Avalonia.Layout.LayoutQueue+Info<Avalonia.Layout.Layoutable>>  [System.Private.CoreLib.dll]
             80         2  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.FlyoutShowMode>  [Avalonia.Base.dll]
             80         2  Avalonia.PropertyStore.EffectiveValue<Avalonia.Input.KeyboardNavigationMode>  [Avalonia.Base.dll]
             80         2  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.TextAlignment>  [Avalonia.Base.dll]
             80         2  System.Collections.Generic.Dictionary<System.Int32,System.Int32>  [System.Private.CoreLib.dll]
             80         2  Avalonia.Rendering.Composition.CompositionPropertySet  [Avalonia.Base.dll]
             80         2  System.Collections.Generic.Dictionary<System.String,Avalonia.Rendering.Composition.Expressions.ExpressionVariant>  [System.Private.CoreLib.dll]
             80         2  System.Collections.Generic.Dictionary<System.String,Avalonia.Rendering.Composition.CompositionObject>  [System.Private.CoreLib.dll]
             80         2  System.Buffers.AsciiByteSearchValues<System.Buffers.SearchValues+FalseConst>  [System.Private.CoreLib.dll]
             80         2  System.Reflection.MethodBaseInvoker  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.String,System.IntPtr>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.String,System.Globalization.CultureData>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.String,System.Globalization.CultureInfo>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.Int32,System.Globalization.CultureInfo>  [System.Private.CoreLib.dll]
             80         1  SyncHashtable  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.Guid,System.Diagnostics.Tracing.EventSource+OverrideEventProvider>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.String,System.Diagnostics.Tracing.EventSource+OverrideEventProvider>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.String,Avalonia.Input.Key>  [System.Private.CoreLib.dll]
             80         1  Avalonia.Input.MouseDevice  [Avalonia.Base.dll]
             80         1  Avalonia.Input.PointerPointProperties  [Avalonia.Base.dll]
             80         1  System.Collections.Generic.Dictionary<System.String,Avalonia.Media.KnownColor>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.UInt32,System.String>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<Avalonia.Media.KnownColor,Avalonia.Media.IImmutableSolidColorBrush>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.Char,Avalonia.Media.PathMarkupParser+Command>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.IntPtr,System.WeakReference>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<SkiaSharp.SKBlendMode,SkiaSharp.SKBlender>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.Type,System.Collections.Generic.List<Avalonia.Interactivity.RoutedEvent>>  [System.Private.CoreLib.dll]
             80         1  System.Reflection.RuntimeFieldInfo[][]  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.Type,System.Func<System.Object>>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.String,Avalonia.Platform.Internal.IAssemblyDescriptor>  [System.Private.CoreLib.dll]
             80         1  Avalonia.Native.ScreenImpl  [Avalonia.Native.dll]
             80         1  System.Collections.Generic.Dictionary<System.UInt32,Avalonia.Native.AvnScreen>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.String,System.Int32>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<Avalonia.Input.Key,System.String>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<Avalonia.Rendering.Composition.Compositor,Avalonia.Rendering.Composition.Transport.CompositionBatch>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.Object,Avalonia.Media.MediaContext+TopLevelInfo>  [System.Private.CoreLib.dll]
             80         1  Avalonia.Rendering.PlatformRenderInterfaceContextManager  [Avalonia.Base.dll]
             80         1  Avalonia.Controls.TrayIcon  [Avalonia.Controls.dll]
             80         1  System.Collections.Generic.Dictionary<System.ValueTuple<System.Type,System.String>,System.Reflection.PropertyInfo>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.ValueTuple<System.Type,System.String>,System.Reflection.MethodInfo>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<Avalonia.Styling.ThemeVariant,Avalonia.Themes.Fluent.ColorPaletteResources>  [System.Private.CoreLib.dll]
             80         1  Avalonia.StyledPropertyMetadata<System.Nullable<Avalonia.Rect>>  [Avalonia.Base.dll]
             80         1  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.PlacementMode>  [Avalonia.Base.dll]
             80         1  Avalonia.Fonts.Inter.InterFontCollection  [Avalonia.Fonts.Inter.dll]
             80         1  Avalonia.Input.PenDevice  [Avalonia.Base.dll]
             80         1  System.Collections.Generic.Dictionary<System.Int64,Avalonia.Input.Pointer>  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<Avalonia.AvaloniaProperty,System.Action>  [System.Private.CoreLib.dll]
             80         1  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.WindowDecorations>  [Avalonia.Base.dll]
             80         1  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.SplitViewDisplayMode>  [Avalonia.Base.dll]
             80         1  Avalonia.PropertyStore.EffectiveValue<System.Nullable<System.Boolean>>  [Avalonia.Base.dll]
             80         1  Avalonia.PropertyStore.EffectiveValue<System.Char>  [Avalonia.Base.dll]
             80         1  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.GridResizeDirection>  [Avalonia.Base.dll]
             80         1  Avalonia.PropertyStore.EffectiveValue<Avalonia.Controls.GridResizeBehavior>  [Avalonia.Base.dll]
             80         1  Avalonia.Rendering.Composition.Animations.ImplicitAnimationCollection  [Avalonia.Base.dll]
             80         1  System.Collections.Generic.Dictionary<System.String,Avalonia.Rendering.Composition.Animations.ICompositionAnimationBase>  [System.Private.CoreLib.dll]
             80         1  Avalonia.PropertyStore.EffectiveValue<Avalonia.Media.FlowDirection>  [Avalonia.Base.dll]
             80         1  Avalonia.Skia.SurfaceRenderTarget  [Avalonia.Skia.dll]
             80         1  System.Collections.Generic.Dictionary<System.Int32,System.Diagnostics.Tracing.EventSource+EventMetadata>  [System.Private.CoreLib.dll]
             80         1  System.RuntimeType[][]  [System.Private.CoreLib.dll]
             80         1  System.Collections.Generic.Dictionary<System.Type,System.Diagnostics.Tracing.TraceLoggingTypeInfo>  [System.Private.CoreLib.dll]
             72       402  Avalonia.PropertyStore.EffectiveValue<System.Boolean>  [Avalonia.Base.dll]
             72       139  Avalonia.Reactive.AvaloniaPropertyObservable<System.Object,System.Object>  [Avalonia.Base.dll]
             72        84  Avalonia.Reactive.AvaloniaPropertyObservable<System.String,System.String>  [Avalonia.Base.dll]
             72        38  Avalonia.Native.Interop.Impl.__MicroComIAvnMenuItemProxy  [Avalonia.Native.dll]
             72        38  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Input.KeyGesture,Avalonia.Input.KeyGesture>  [Avalonia.Base.dll]
             72        38  Avalonia.Reactive.AvaloniaPropertyObservable<System.Windows.Input.ICommand,System.Windows.Input.ICommand>  [Avalonia.Base.dll]
             72        38  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Media.Imaging.Bitmap,Avalonia.Media.Imaging.Bitmap>  [Avalonia.Base.dll]
             72        30  Avalonia.PropertyStore.TypedBindingEntry<System.Double>  [Avalonia.Base.dll]
             72        19  Avalonia.Controls.ItemCollection  [Avalonia.Controls.dll]
             72        12  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Vector,System.Double>  [Avalonia.Base.dll]
             72        11  Avalonia.Native.Interop.Impl.__MicroComIAvnMenuProxy  [Avalonia.Native.dll]
             72        11  Avalonia.Data.Core.ExpressionNodes.NamedElementNode  [Avalonia.Base.dll]
             72        10  Subscription<Avalonia.AvaloniaObject,Avalonia.AvaloniaPropertyChangedEventArgs>  [Avalonia.Base.dll]
             72        10  CellCache[]  [Avalonia.Controls.dll]
             72         7  Subscription<System.Collections.Specialized.INotifyCollectionChanged,System.Collections.Specialized.NotifyCollectionChangedEventArgs>  [Avalonia.Base.dll]
             72         7  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Visual,Avalonia.Visual>  [Avalonia.Base.dll]
             72         6  Entry<System.Int32,System.Boolean>[]  [System.Private.CoreLib.dll]
             72         6  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Controls.Control,Avalonia.Controls.Control>  [Avalonia.Base.dll]
             72         6  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Size,System.Double>  [Avalonia.Base.dll]
             72         5  System.Threading.Thread  [System.Private.CoreLib.dll]
             72         5  Avalonia.Skia.ImmutableBitmap  [Avalonia.Skia.dll]
             72         4  Avalonia.Native.AvaloniaNativeMenuExporter  [Avalonia.Native.dll]
             72         4  System.Reflection.Emit.DynamicResolver  [System.Private.CoreLib.dll]
             72         4  System.Diagnostics.Tracing.InvokeTypeInfo  [System.Private.CoreLib.dll]
             72         3  System.Collections.Hashtable  [System.Private.CoreLib.dll]
             72         3  Avalonia.StyledPropertyMetadata<Avalonia.Thickness>  [Avalonia.Base.dll]
             72         3  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.AvaloniaObject,Avalonia.AvaloniaObject>  [Avalonia.Base.dll]
             72         3  Avalonia.Reactive.AvaloniaPropertyBindingObservable<System.Boolean,System.Boolean>  [Avalonia.Base.dll]
             72         3  Avalonia.PropertyStore.TypedBindingEntry<System.Object>  [Avalonia.Base.dll]
             72         2  Avalonia.Media.BoxShadows  [Avalonia.Base.dll]
             72         2  Subscription<System.ComponentModel.INotifyPropertyChanged,System.ComponentModel.PropertyChangedEventArgs>  [Avalonia.Base.dll]
             72         2  Subscription<System.Windows.Input.ICommand,System.EventArgs>  [Avalonia.Base.dll]
             72         2  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Controls.Templates.IDataTemplate,Avalonia.Controls.Templates.IDataTemplate>  [Avalonia.Base.dll]
             72         1  System.Threading.Tasks.Task<System.Threading.Tasks.VoidTaskResult>  [System.Private.CoreLib.dll]
             72         1  System.Reflection.RtFieldInfo  [System.Private.CoreLib.dll]
             72         1  Avalonia.StyledPropertyMetadata<Avalonia.CornerRadius>  [Avalonia.Base.dll]
             72         1  Avalonia.Native.DispatcherImpl  [Avalonia.Native.dll]
             72         1  Avalonia.Rendering.ThreadProxyRenderTimer  [Avalonia.Base.dll]
             72         1  Subscription<Avalonia.Controls.IResourceHost,Avalonia.Controls.ResourcesChangedEventArgs>  [Avalonia.Base.dll]
             72         1  Avalonia.Input.PointerOverPreProcessor  [Avalonia.Base.dll]
             72         1  Entry<Avalonia.Rendering.Composition.Compositor>[]  [System.Private.CoreLib.dll]
             72         1  Avalonia.Reactive.AvaloniaPropertyObservable<System.Double,System.Double>  [Avalonia.Base.dll]
             72         1  Avalonia.Rendering.Composition.Animations.CompositionAnimationGroup  [Avalonia.Base.dll]
             72         1  Avalonia.StyledPropertyMetadata<Avalonia.Rect>  [Avalonia.Base.dll]
             72         1  Entry<System.Object>[]  [System.Private.CoreLib.dll]
             72         1  Entry<Avalonia.Rendering.Composition.Server.IServerRenderResource>[]  [System.Private.CoreLib.dll]
             72         1  Entry<Avalonia.Rendering.Composition.Server.IServerClockItem>[]  [System.Private.CoreLib.dll]
             72         1  Entry<System.IDisposable>[]  [System.Private.CoreLib.dll]
             72         1  System.IO.Strategies.BufferedFileStreamStrategy  [System.Private.CoreLib.dll]
             64     3,443  System.EventHandler<Avalonia.AvaloniaPropertyChangedEventArgs>  [System.Private.CoreLib.dll]
             64     2,102  System.Collections.Specialized.NotifyCollectionChangedEventHandler  [System.ObjectModel.dll]
             64       850  Avalonia.Controls.Classes  [Avalonia.Base.dll]
             64       798  System.EventHandler  [System.Private.CoreLib.dll]
             64       572  System.EventHandler<Avalonia.Controls.ResourcesChangedEventArgs>  [System.Private.CoreLib.dll]
             64       279  System.Action<System.Object>  [System.Private.CoreLib.dll]
             64       268  System.Action  [System.Private.CoreLib.dll]
             64       264  System.Action<Avalonia.Controls.Documents.Inline>  [System.Private.CoreLib.dll]
             64       264  System.Action<System.Int32,Avalonia.Controls.Documents.Inline>  [System.Private.CoreLib.dll]
             64       243  Avalonia.Styling.TypeNameAndClassSelector  [Avalonia.Base.dll]
             64       217  System.Collections.Generic.HashSet<Avalonia.Controls.IClassesChangedListener>  [System.Private.CoreLib.dll]
             64       188  System.Func<System.WeakReference<System.Object>,Avalonia.Data.Core.IPropertyInfo,Avalonia.Data.Core.Plugins.IPropertyAccessor>  [System.Private.CoreLib.dll]
             64       150  System.Func<System.IntPtr,System.Boolean,System.Object>  [System.Private.CoreLib.dll]
             64       148  Avalonia.PropertyStore.ImmediateValueEntry<Avalonia.Thickness>  [Avalonia.Base.dll]
             64        99  System.Action<System.Exception>  [System.Private.CoreLib.dll]
             64        95  Avalonia.Reactive.AvaloniaPropertyObservable<System.Boolean,System.Boolean>  [Avalonia.Base.dll]
             64        86  Avalonia.Media.Immutable.ImmutableSolidColorBrush  [Avalonia.Base.dll]
             64        86  System.Action<System.String>  [System.Private.CoreLib.dll]
             64        86  System.Action<System.Boolean>  [System.Private.CoreLib.dll]
             64        83  Avalonia.Skia.TwoLevelCache<Avalonia.Media.TextOptions,SkiaSharp.SKTextBlob>  [Avalonia.Skia.dll]
             64        71  Avalonia.PropertyStore.ImmediateValueEntry<Avalonia.CornerRadius>  [Avalonia.Base.dll]
             64        65  System.EventHandler<Avalonia.Interactivity.RoutedEventArgs>  [System.Private.CoreLib.dll]
             64        57  Avalonia.Styling.Activators.PropertyEqualsActivator  [Avalonia.Base.dll]
             64        56  System.EventHandler<Avalonia.LogicalTree.LogicalTreeAttachmentEventArgs>  [System.Private.CoreLib.dll]
             64        50  System.EventHandler<Avalonia.VisualTreeAttachmentEventArgs>  [System.Private.CoreLib.dll]
             64        49  System.Action<System.ValueTuple<System.Object,Avalonia.Interactivity.RoutedEventArgs>>  [System.Private.CoreLib.dll]
             64        40  System.Func<System.Boolean>  [System.Private.CoreLib.dll]
             64        39  System.Action<Avalonia.AvaloniaPropertyChangedEventArgs>  [System.Private.CoreLib.dll]
             64        39  System.Func<System.Object>  [System.Private.CoreLib.dll]
             64        38  System.Action<Avalonia.Input.KeyGesture>  [System.Private.CoreLib.dll]
             64        38  System.Action<System.Windows.Input.ICommand>  [System.Private.CoreLib.dll]
             64        38  System.Action<Avalonia.Controls.MenuItemToggleType>  [System.Private.CoreLib.dll]
             64        38  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Controls.MenuItemToggleType,Avalonia.Controls.MenuItemToggleType>  [Avalonia.Base.dll]
             64        38  System.Action<Avalonia.Media.Imaging.Bitmap>  [System.Private.CoreLib.dll]
             64        27  System.Func<System.Double>  [System.Private.CoreLib.dll]
             64        23  System.Func<System.Diagnostics.Tracing.PropertyValue,System.Diagnostics.Tracing.PropertyValue>  [System.Private.CoreLib.dll]
             64        22  Avalonia.Interactivity.RoutedEvent<Avalonia.Interactivity.RoutedEventArgs>  [Avalonia.Base.dll]
             64        22  Avalonia.Data.Core.ExpressionNodes.LogicalAncestorElementNode  [Avalonia.Base.dll]
             64        21  ControlTracker  [Avalonia.Base.dll]
             64        21  System.Action<Avalonia.LogicalTree.ILogical>  [System.Private.CoreLib.dll]
             64        21  Avalonia.PropertyStore.TypedBindingEntry<System.Boolean>  [Avalonia.Base.dll]
             64        21  HarfBuzzSharp.ReleaseDelegate  [HarfBuzzSharp.dll]
             64        20  System.ComponentModel.PropertyChangedEventHandler  [System.ObjectModel.dll]
             64        19  System.Func<Avalonia.Size,System.Double>  [System.Private.CoreLib.dll]
             64        19  System.Action<System.Object,System.Object>  [System.Private.CoreLib.dll]
             64        18  System.Func<Avalonia.Rendering.Composition.Server.SimpleServerObject,Avalonia.Rendering.Composition.Expressions.ExpressionVariant>  [System.Private.CoreLib.dll]
             64        17  System.Func<System.Object,System.Object>  [System.Private.CoreLib.dll]
             64        17  System.Func<System.Object,System.Boolean>  [System.Private.CoreLib.dll]
             64        16  OverrideEventProvider  [System.Private.CoreLib.dll]
             64        15  System.EventHandler<Avalonia.Controls.Selection.SelectionModelSelectionChangedEventArgs<System.Object>>  [System.Private.CoreLib.dll]
             64        15  System.EventHandler<Avalonia.Controls.Selection.SelectionModelSelectionChangedEventArgs>  [System.Private.CoreLib.dll]
             64        14  System.Action<Avalonia.Size>  [System.Private.CoreLib.dll]
             64        12  System.Action<Avalonia.Styling.ThemeVariant,Avalonia.Controls.IThemeVariantProvider>  [System.Private.CoreLib.dll]
             64        12  System.Action<System.Delegate,System.Object,Avalonia.Interactivity.RoutedEventArgs>  [System.Private.CoreLib.dll]
             64        12  System.Func<Avalonia.Vector,System.Double>  [System.Private.CoreLib.dll]
             64        12  System.Func<System.IObserver<System.Double>,System.IDisposable>  [System.Private.CoreLib.dll]
             64        10  Avalonia.Controls.RowDefinitions  [Avalonia.Controls.dll]
             64        10  Avalonia.Controls.ColumnDefinitions  [Avalonia.Controls.dll]
             64         9  System.Func<System.Double,System.Boolean>  [System.Private.CoreLib.dll]
             64         9  System.Action<Avalonia.AvaloniaPropertyChangedEventArgs<System.Boolean>>  [System.Private.CoreLib.dll]
             64         9  System.Action<Avalonia.Controls.Control,Avalonia.AvaloniaPropertyChangedEventArgs>  [System.Private.CoreLib.dll]
             64         9  System.Action<System.Double>  [System.Private.CoreLib.dll]
             64         8  System.Func<System.Diagnostics.Tracing.EventSource>  [System.Private.CoreLib.dll]
             64         8  System.Diagnostics.Tracing.EventPipeEventProvider  [System.Private.CoreLib.dll]
             64         7  System.Action<Avalonia.AppBuilder>  [System.Private.CoreLib.dll]
             64         7  System.EventHandler<System.Collections.Specialized.NotifyCollectionChangedEventArgs>  [System.Private.CoreLib.dll]
             64         7  _<Avalonia.Controls.DefinitionBase+SharedSizeScope>  [Avalonia.Base.dll]
             64         7  System.Action<Avalonia.Visual>  [System.Private.CoreLib.dll]
             64         7  System.Collections.Generic.HashSet<System.String>  [System.Private.CoreLib.dll]
             64         7  Avalonia.PropertyStore.TypedBindingEntry<Avalonia.Controls.Primitives.ScrollBarVisibility>  [Avalonia.Base.dll]
             64         7  System.Action<Avalonia.Matrix>  [System.Private.CoreLib.dll]
             64         7  System.Func<System.Diagnostics.Tracing.IncrementingCounterPayload,System.String>  [System.Private.CoreLib.dll]
             64         6  Microsoft.Win32.SafeHandles.SafeFileHandle  [System.Private.CoreLib.dll]
             64         6  SkiaSharp.SKTypeface  [SkiaSharp.dll]
             64         6  System.Func<Avalonia.AvaloniaObject,System.Int32,System.Int32>  [System.Private.CoreLib.dll]
             64         6  Avalonia.Media.Fonts.Tables.Cmap.CmapFormat12Or13Table  [Avalonia.Base.dll]
             64         6  System.Action<Avalonia.Controls.Control>  [System.Private.CoreLib.dll]
             64         6  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Controls.Primitives.ScrollBarVisibility,System.Boolean>  [Avalonia.Base.dll]
             64         6  Avalonia.Reactive.AvaloniaPropertyObservable<Avalonia.Controls.Primitives.ScrollBarVisibility,Avalonia.Controls.Primitives.ScrollBarVisibility>  [Avalonia.Base.dll]
             64         6  SkiaSharp.SKPaint  [SkiaSharp.dll]
             64         6  System.Func<System.Diagnostics.Tracing.CounterPayload,System.String>  [System.Private.CoreLib.dll]
             64         5  System.Func<System.Int32,System.Boolean>  [System.Private.CoreLib.dll]
             64         5  System.Func<Avalonia.Controls.TextBox,System.Boolean>  [System.Private.CoreLib.dll]
             64         5  System.EventHandler<Avalonia.Controls.SelectionChangedEventArgs>  [System.Private.CoreLib.dll]
             64         4  System.Func<System.Object,System.Diagnostics.Tracing.PropertyValue>  [System.Private.CoreLib.dll]
             64         4  Avalonia.Rendering.Composition.Server.CompositionProperty<System.Double>  [Avalonia.Base.dll]
             64         4  Avalonia.Rendering.Composition.Server.CompositionProperty<System.Boolean>  [Avalonia.Base.dll]
             64         4  Avalonia.Rendering.Composition.Server.CompositionProperty<Avalonia.Vector3D>  [Avalonia.Base.dll]
             64         4  System.EventHandler<Avalonia.Input.TappedEventArgs>  [System.Private.CoreLib.dll]
